,movieId,count,mean,bayesian_avg,title
7381,79879,3,2.1666666666666665,3.02,Piranha (Piranha 3D) (2010)
7382,79895,1,2.5,3.2,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)"
7383,79897,1,5.0,3.42,Get Low (2009)
7384,79946,1,3.5,3.28,"Joneses, The (2009)"
7385,80083,1,4.0,3.33,Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989)
7386,80094,1,4.0,3.33,"Last Exorcism, The (2010)"
7387,80124,1,5.0,3.42,Sisters (Syostry) (2001)
7388,80126,4,2.625,3.09,"American, The (2010)"
7389,80139,3,4.166666666666667,3.47,Jackass 2.5 (2007)
7390,80162,1,2.5,3.2,"Horde, The (La Horde) (2009)"
7391,80166,6,2.6666666666666665,3.04,"Switch, The (2010)"
7392,80219,12,3.25,3.26,Machete (2010)
7393,80241,3,3.1666666666666665,3.24,Going the Distance (2010)
7394,80363,7,3.142857142857143,3.21,Resident Evil: Afterlife (2010)
7395,80454,1,2.5,3.2,Princess (Prinsessa) (2010)
7396,80463,57,3.8859649122807016,3.79,"Social Network, The (2010)"
7397,80478,1,4.0,3.33,"Man Vanishes, A (Ningen Johatsu) (1967)"
7398,80489,22,3.9545454545454546,3.73,"Town, The (2010)"
7399,80549,27,3.7962962962962963,3.65,Easy A (2010)
7400,80551,2,3.5,3.3,Eat Pray Love (2010)
7401,80553,1,3.5,3.28,Howl (2010)
7402,80572,1,4.0,3.33,I'm Still Here (2010)
7403,80584,1,4.0,3.33,"Patrik Age 1.5 (Patrik 1,5) (2008)"
7404,80586,3,3.8333333333333335,3.39,Flipped (2010)
7405,80590,3,3.1666666666666665,3.24,Wall Street: Money Never Sleeps (2010)
7406,80615,2,4.0,3.38,Legend of the Guardians: The Owls of Ga'Hoole (2010)
7407,80693,8,3.1875,3.23,It's Kind of a Funny Story (2010)
7408,80727,2,3.25,3.26,Middle Men (2009)
7409,80748,1,4.0,3.33,Alice in Wonderland (1933)
7410,80831,7,3.857142857142857,3.5,Let Me In (2010)
7411,80834,1,3.5,3.28,Sintel (2010)
7412,80839,1,2.5,3.2,Secretariat (2010)
7413,80846,2,3.25,3.26,Devil (2010)
7414,80858,1,3.5,3.28,You Again (2010)
7415,80860,6,3.0,3.17,Life as We Know It (2010)
7416,80862,3,3.6666666666666665,3.35,Catfish (2010)
7417,80864,1,3.5,3.28,You Will Meet a Tall Dark Stranger (2010)
7418,80880,2,3.25,3.26,Stone (2010)
7419,80906,12,4.291666666666667,3.81,Inside Job (2010)
7420,80917,1,3.5,3.28,Monsters (2010)
7421,80969,3,4.0,3.43,Never Let Me Go (2010)
7422,81018,3,3.0,3.2,"Illusionist, The (L'illusionniste) (2010)"
7423,81087,1,4.5,3.37,Luck by Chance (2009)
7424,81132,2,3.75,3.34,Rubber (2010)
7425,81156,6,3.9166666666666665,3.5,Jackass 3D (2010)
7426,81158,3,3.1666666666666665,3.24,Restrepo (2010)
7427,81191,1,4.0,3.33,Waiting for 'Superman' (2010)
7428,81229,20,3.5,3.42,Red (2010)
7429,81257,1,3.5,3.28,In a Better World (Hævnen) (2010)
7430,81383,1,2.5,3.2,Heartbreaker (L'Arnacoeur) (2010)
7431,81417,5,3.7,3.4,Paranormal Activity 2 (2010)
7432,81456,2,3.0,3.22,Heartbeats (Les amours imaginaires) (2010)
7433,81512,1,4.0,3.33,Hereafter (2010)
7434,81520,1,4.0,3.33,Undisputed III: Redemption (2010)
7435,81535,1,4.5,3.37,Saw VII 3D - The Final Chapter (2010)
7436,81537,10,3.1,3.18,Due Date (2010)
7437,81562,18,3.8333333333333335,3.62,127 Hours (2010)
7438,81564,20,3.6,3.48,Megamind (2010)
7439,81591,42,3.630952380952381,3.56,Black Swan (2010)
7440,81681,1,2.0,3.15,I Shot Jesse James (1949)
7441,81782,7,3.357142857142857,3.3,Unstoppable (2010)
7442,81784,6,2.6666666666666665,3.04,Morning Glory (2010)
7443,81786,1,4.0,3.33,Certified Copy (Copie conforme) (2010)
7444,81788,7,3.857142857142857,3.5,"Next Three Days, The (2010)"
7445,81791,1,3.0,3.24,Somewhere (2010)
7446,81819,2,4.25,3.42,Biutiful (2010)
7447,81831,1,4.0,3.33,"First Beautiful Thing, The (La prima cosa bella) (2010)"
7448,81834,47,3.9893617021276597,3.86,Harry Potter and the Deathly Hallows: Part 1 (2010)
7449,81845,58,4.043103448275862,3.92,"King's Speech, The (2010)"
7450,81847,24,3.9166666666666665,3.72,Tangled (2010)
7451,81910,2,4.0,3.38,"Art of the Steal, The (2009)"
7452,81932,23,3.760869565217391,3.61,"Fighter, The (2010)"
7453,81949,1,3.0,3.24,"Romantics, The (2010)"
7454,82041,2,4.25,3.42,"Loved Ones, The (2009)"
7455,82053,2,4.0,3.38,Casino Jack (2010)
7456,82088,1,3.0,3.24,Vincent Wants to Sea (Vincent will meer) (2010)
7457,82093,1,1.5,3.11,London Boulevard (2010)
7458,82095,1,0.5,3.02,Skyline (2010)
7459,82152,1,3.5,3.28,Beastly (2011)
7460,82167,7,2.7857142857142856,3.07,Love and Other Drugs (2010)
7461,82169,7,3.857142857142857,3.5,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)"
7462,82202,7,2.7142857142857144,3.04,"Tourist, The (2010)"
7463,82242,2,4.25,3.42,Rare Exports: A Christmas Tale (Rare Exports) (2010)
7464,82366,1,4.5,3.37,Hatchet II (2010)
7465,82378,2,3.75,3.34,All Good Things (2010)
7466,82459,28,3.75,3.62,True Grit (2010)
7467,82461,19,3.236842105263158,3.25,Tron: Legacy (2010)
7468,82499,3,2.6666666666666665,3.13,How Do You Know (2010)
7469,82527,1,4.0,3.33,Barney's Version (2010)
7470,82534,1,2.5,3.2,"Company Men, The (2010)"
7471,82641,1,3.0,3.24,"One-Armed Swordsman, The (Dubei dao) (1967)"
7472,82667,4,3.875,3.43,I Saw the Devil (Akmareul boatda) (2010)
7473,82684,1,0.5,3.02,Trash Humpers (2009)
7474,82744,1,5.0,3.42,Faster (2010)
7475,82765,1,3.5,3.28,Little Big Soldier (Da bing xiao jiang) (2010)
7476,82767,1,3.5,3.28,Rabbit Hole (2010)
7477,82848,1,3.5,3.28,One Week (1920)
7478,82852,6,1.8333333333333333,2.74,Little Fockers (2010)
7479,82854,6,1.8333333333333333,2.74,Gulliver's Travels (2010)
7480,82857,1,4.5,3.37,Sweetgrass (2009)
7481,83086,1,2.5,3.2,Burlesque (2010)
7482,83132,4,3.5,3.33,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)"
7483,83134,18,3.9166666666666665,3.68,Tucker & Dale vs Evil (2010)
7484,83177,3,1.1666666666666667,2.79,Yogi Bear (2010)
7485,83270,1,2.0,3.15,Made in Dagenham (2010)
7486,83349,11,3.0,3.13,"Green Hornet, The (2011)"
7487,83369,1,4.0,3.33,"Way Back, The (2010)"
7488,83374,1,3.5,3.28,"Warrior's Way, The (2010)"
7489,83480,1,3.5,3.28,Season of the Witch (2011)
7490,83601,1,0.5,3.02,Amer (2009)
7491,83613,9,3.0,3.14,Cowboys & Aliens (2011)
7492,83796,1,2.5,3.2,Anything for Her (Pour elle) (2008)
7493,83803,5,4.1,3.53,Day & Night (2010)
7494,83827,2,4.25,3.42,Marwencol (2010)
7495,83910,2,2.5,3.14,"Dilemma, The (2011)"
7496,83969,1,5.0,3.42,Down Argentine Way (1940)
7497,83976,1,4.0,3.33,"Trip, The (2010)"
7498,84152,30,3.95,3.77,Limitless (2011)
7499,84156,1,4.5,3.37,Happy People: A Year in the Taiga (2010)
7500,84187,3,3.5,3.32,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)
7501,84189,2,3.75,3.34,I Spit on Your Grave (2010)
7502,84240,1,4.0,3.33,Even the Rain (También la lluvia) (2010)
7503,84246,1,4.5,3.37,It Happened on Fifth Avenue (1947)
7504,84273,1,5.0,3.42,Zeitgeist: Moving Forward (2011)
7505,84374,14,2.9285714285714284,3.07,No Strings Attached (2011)
7506,84392,10,3.6,3.43,"Lincoln Lawyer, The (2011)"
7507,84414,2,4.25,3.42,All-Star Superman (2011)
7508,84512,1,5.0,3.42,Girls About Town (1931)
7509,84523,1,3.0,3.24,Kill! (Kiru) (1968)
7510,84553,1,4.0,3.33,Pekka ja Pätkä salapoliiseina (1957)
7511,84601,6,3.3333333333333335,3.29,Unknown (2011)
7512,84615,2,2.25,3.1,Cedar Rapids (2011)
7513,84637,1,3.0,3.24,Gnomeo & Juliet (2011)
7514,84696,1,4.0,3.33,Burke and Hare (2010)
7515,84716,1,4.0,3.33,Castaway on the Moon (Kimssi pyoryugi) (2009)
7516,84772,15,3.2,3.23,Paul (2011)
7517,84799,1,4.5,3.37,"Asphyx, The (1973)"
7518,84844,1,4.5,3.37,Brother 2 (Brat 2) (2000)
7519,84847,2,2.5,3.14,Emma (2009)
7520,84942,2,3.75,3.34,Drive Angry (2011)
7521,84944,17,3.6176470588235294,3.48,Rango (2011)
7522,84950,1,2.5,3.2,Take Me Home Tonight (2011)
7523,84952,1,4.0,3.33,Confessions (Kokuhaku) (2010)
7524,84954,21,3.1666666666666665,3.2,"Adjustment Bureau, The (2011)"
7525,85020,4,3.375,3.29,"Mechanic, The (2011)"
7526,85022,4,3.125,3.22,Hall Pass (2011)
7527,85025,1,2.0,3.15,"Eagle, The (2011)"
7528,85056,5,3.1,3.21,I Am Number Four (2011)
7529,85131,4,2.375,3.02,Battle: Los Angeles (2011)
7530,85179,3,3.8333333333333335,3.39,Summer Wars (Samâ wôzu) (2009)
7531,85213,1,4.0,3.33,"Sunset Limited, The (2011)"
7532,85259,1,4.0,3.33,Winnie the Pooh and the Honey Tree (1966)
7533,85261,1,3.5,3.28,Mars Needs Moms (2011)
7534,85295,1,5.0,3.42,Scooby-Doo! Curse of the Lake Monster (2010)
7535,85316,1,3.5,3.28,Winnie the Pooh and Tigger Too (1974)
7536,85334,1,0.5,3.02,Hard Ticket to Hawaii (1987)
7537,85342,7,4.357142857142857,3.7,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)
7538,85354,3,3.5,3.32,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008)
7539,85367,7,3.2142857142857144,3.24,Just Go with It (2011)
7540,85394,1,3.0,3.24,Cave of Forgotten Dreams (2010)
7541,85397,2,3.5,3.3,Red Riding Hood (2011)
7542,85399,1,1.0,3.06,"Big Mommas: Like Father, Like Son (2011)"
7543,85401,5,2.9,3.14,Super (2010)
7544,85412,2,3.75,3.34,"Troll Hunter, The (Trolljegeren) (2010)"
7545,85414,34,3.6029411764705883,3.52,Source Code (2011)
7546,85438,1,3.0,3.24,Jane Eyre (2011)
7547,85510,12,3.125,3.19,Sucker Punch (2011)
7548,85736,3,4.5,3.54,BURN-E (2008)
7549,85774,6,3.75,3.44,Senna (2010)
7550,85780,6,3.5833333333333335,3.38,Family Guy Presents: It's a Trap (2010)
7551,85788,3,2.6666666666666665,3.13,Insidious (2010)
7552,85796,4,2.375,3.02,Hobo with a Shotgun (2011)
7553,85881,6,3.75,3.44,Win Win (2011)
7554,85885,2,2.75,3.18,Room in Rome (Habitación en Roma) (2010)
7555,86000,1,4.0,3.33,Boy (2010)
7556,86014,1,3.5,3.28,Diary of a Wimpy Kid: Rodrick Rules (2011)
7557,86028,1,2.0,3.15,Henry's Crime (2010)
7558,86059,2,2.75,3.18,Hop (2011)
7559,86066,1,4.0,3.33,Playing the Victim (Izobrazhaya zhertvu) (2006)
7560,86068,1,0.5,3.02,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005)
7561,86142,4,4.0,3.47,13 Assassins (Jûsan-nin no shikaku) (2010)
7562,86190,11,3.3181818181818183,3.29,Hanna (2011)
7563,86237,1,5.0,3.42,Connections (1978)
7564,86279,1,3.5,3.28,Into Eternity (2010)
7565,86286,1,2.0,3.15,Daffy Duck's Quackbusters (1988)
7566,86290,3,4.0,3.43,American: The Bill Hicks Story (2009)
7567,86293,6,3.0,3.17,Arthur (2011)
7568,86295,3,2.6666666666666665,3.13,Scream 4 (2011)
7569,86298,8,3.125,3.2,Rio (2011)
7570,86320,7,3.0714285714285716,3.19,Melancholia (2011)
7571,86332,34,3.514705882352941,3.46,Thor (2011)
7572,86345,9,4.055555555555555,3.63,Louis C.K.: Hilarious (2010)
7573,86347,7,3.2857142857142856,3.27,Louis C.K.: Chewed Up (2008)
7574,86355,1,2.0,3.15,Atlas Shrugged: Part 1 (2011)
7575,86377,7,4.0,3.56,Louis C.K.: Shameless (2007)
7576,86487,1,4.5,3.37,Mildred Pierce (2011)
7577,86504,5,4.3,3.6,Voices from the List (2004)
7578,86548,4,3.375,3.29,Water for Elephants (2011)
7579,86593,1,2.5,3.2,African Cats (2011)
7580,86628,2,4.0,3.38,Kill the Irishman (2011)
7581,86644,10,3.05,3.16,"Fast Five (Fast and the Furious 5, The) (2011)"
7582,86668,1,5.0,3.42,Louis Theroux: Law & Disorder (2008)
7583,86721,1,5.0,3.42,Idiots and Angels (2008)
7584,86781,5,4.4,3.63,Incendies (2010)
7585,86815,1,3.5,3.28,Soul Surfer (2011)
7586,86817,2,3.25,3.26,Something Borrowed (2011)
7587,86833,21,3.761904761904762,3.6,Bridesmaids (2011)
7588,86835,3,3.0,3.2,Priest (2011)
7589,86864,1,3.0,3.24,Mothra (Mosura) (1961)
7590,86880,24,3.2291666666666665,3.24,Pirates of the Caribbean: On Stranger Tides (2011)
7591,86882,25,3.56,3.47,Midnight in Paris (2011)
7592,86892,3,4.5,3.54,The Man from Nowhere (2010)
7593,86898,2,4.0,3.38,"Tree of Life, The (2011)"
7594,86911,15,3.2666666666666666,3.26,"Hangover Part II, The (2011)"
7595,86922,1,4.0,3.33,Nothing to Declare (Rien à déclarer) (2010)
7596,86960,1,2.0,3.15,Across the Hall (2009)
7597,87028,1,2.0,3.15,"Roommate, The (2011)"
7598,87192,6,3.5,3.35,Attack the Block (2011)
7599,87194,2,3.5,3.3,The Way (2010)
7600,87197,1,3.0,3.24,Let the Bullets Fly (2010)
7601,87222,17,3.323529411764706,3.3,Kung Fu Panda 2 (2011)
7602,87232,43,3.7906976744186047,3.69,X-Men: First Class (2011)
7603,87234,3,4.166666666666667,3.47,Submarine (2010)
7604,87287,1,4.0,3.33,American Grindhouse (2010)
7605,87298,3,2.6666666666666665,3.13,Everything Must Go (2010)
7606,87304,4,3.625,3.36,Beginners (2010)
7607,87306,21,3.5952380952380953,3.49,Super 8 (2011)
7608,87413,2,1.75,3.02,Bernie (1996)
7609,87430,10,2.35,2.81,Green Lantern (2011)
7610,87444,2,2.5,3.14,Elektra Luxx (2010)
7611,87483,5,2.7,3.08,Mr. Popper's Penguins (2011)
7612,87485,9,2.888888888888889,3.09,Bad Teacher (2011)
7613,87520,11,2.3636363636363638,2.8,Transformers: Dark of the Moon (2011)
7614,87522,2,2.75,3.18,Larry Crowne (2011)
7615,87529,9,3.111111111111111,3.19,Your Highness (2011)
7616,87660,1,4.5,3.37,Too Big to Fail (2011)
7617,87785,2,2.75,3.18,Takers (2010)
7618,87834,1,5.0,3.42,My Life as McDull (Mak dau goo si) (2001)
7619,87867,4,2.75,3.12,Zookeeper (2011)
7620,87869,24,3.4375,3.38,Horrible Bosses (2011)
7621,87876,3,3.1666666666666665,3.24,Cars 2 (2011)
7622,87960,1,3.0,3.24,Between the Folds (2008)
7623,88069,1,4.0,3.33,Delhi Belly (2011)
7624,88094,1,3.0,3.24,Upside Down: The Creation Records Story (2010)
7625,88108,1,3.0,3.24,Monte Carlo (2011)
7626,88125,50,3.91,3.8,Harry Potter and the Deathly Hallows: Part 2 (2011)
7627,88129,32,3.765625,3.64,Drive (2011)
7628,88140,32,3.546875,3.48,Captain America: The First Avenger (2011)
7629,88163,31,3.9838709677419355,3.8,"Crazy, Stupid, Love. (2011)"
7630,88179,1,3.5,3.28,One Day (2011)
7631,88235,4,3.625,3.36,"Guard, The (2011)"
7632,88267,1,3.0,3.24,Winnie the Pooh (2011)
7633,88272,2,3.5,3.3,"Woman, The (2011)"
7634,88327,1,3.0,3.24,"New One-Armed Swordsman, The (Xin du bi dao) (1971)"
7635,88345,1,4.0,3.33,Mike's New Car (2002)
7636,88356,4,1.875,2.88,"Smurfs, The (2011)"
7637,88405,20,3.05,3.12,Friends with Benefits (2011)
7638,88448,1,5.0,3.42,Paper Birds (Pájaros de papel) (2010)
7639,88515,1,3.0,3.24,Blitz (2011)
7640,88593,1,2.5,3.2,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)"
7641,88672,2,3.25,3.26,Our Idiot Brother (2011)
7642,88697,1,2.5,3.2,SUBWAYStories: Tales from the Underground (1997)
7643,88699,2,3.5,3.3,Death Race 2 (2010)
7644,88744,27,3.462962962962963,3.41,Rise of the Planet of the Apes (2011)
7645,88746,2,3.5,3.3,Terri (2011)
7646,88785,10,2.85,3.06,"Change-Up, The (2011)"
7647,88810,21,3.8333333333333335,3.64,"Help, The (2011)"
7648,88812,6,2.6666666666666665,3.04,30 Minutes or Less (2011)
7649,88911,1,3.0,3.24,My Afternoons with Margueritte (La tête en friche) (2010)
7650,88932,1,4.5,3.37,Final Destination 5 (2011)
7651,88954,2,3.25,3.26,"Very Harold & Kumar 3D Christmas, A (2011)"
7652,89028,2,3.0,3.22,Don't Be Afraid of the Dark (2010)
7653,89030,2,3.25,3.26,Fright Night (2011)
7654,89039,1,4.5,3.37,Another Earth (2011)
7655,89047,1,4.0,3.33,Hesher (2010)
7656,89072,1,4.0,3.33,Stake Land (2010)
7657,89085,1,2.5,3.2,"Debt, The (2011)"
7658,89087,6,2.5,2.98,Colombiana (2011)
7659,89090,1,4.5,3.37,Bill Cunningham New York (2011)
7660,89118,4,3.0,3.19,"Skin I Live In, The (La piel que habito) (2011)"
7661,89190,2,1.75,3.02,Conan the Barbarian (2011)
7662,89208,1,3.5,3.28,Walled In (2009)
7663,89281,1,3.5,3.28,Birdemic: Shock and Terror (2010)
7664,89305,3,3.6666666666666665,3.35,"Inbetweeners Movie, The (2011)"
7665,89343,1,3.0,3.24,Red State (2011)
7666,89386,1,0.5,3.02,Pearl Jam Twenty (2011)
7667,89388,1,1.5,3.11,I Don't Know How She Does It (2011)
7668,89427,1,1.5,3.11,Shark Night 3D (2011)
7669,89470,12,3.7083333333333335,3.5,Contagion (2011)
7670,89492,26,3.8846153846153846,3.71,Moneyball (2011)
7671,89580,1,4.0,3.33,Neds (2010)
7672,89582,2,4.5,3.46,Cold Fish (Tsumetai nettaigyo) (2010)
7673,89586,1,3.5,3.28,Phineas and Ferb the Movie: Across the 2nd Dimension (2011)
7674,89678,1,4.0,3.33,Northanger Abbey (2007)
7675,89745,69,3.869565217391304,3.79,"Avengers, The (2012)"
7676,89753,8,3.8125,3.5,Tinker Tailor Soldier Spy (2011)
7677,89759,3,4.333333333333333,3.5,"Separation, A (Jodaeiye Nader az Simin) (2011)"
7678,89761,2,3.0,3.22,"Dangerous Method, A (2011)"
7679,89774,11,3.727272727272727,3.5,Warrior (2011)
7680,89804,9,3.2222222222222223,3.24,"Ides of March, The (2011)"
7681,89837,1,4.5,3.37,Kill List (2011)
7682,89840,3,2.8333333333333335,3.17,Killer Elite (2011)
7683,89862,1,3.5,3.28,Bellflower (2011)
7684,89864,19,3.6315789473684212,3.5,50/50 (2011)
7685,89898,1,3.5,3.28,Generation P (2011)
7686,89904,11,4.045454545454546,3.67,The Artist (2011)
7687,89939,2,3.75,3.34,Gigi (1949)
7688,89945,1,3.0,3.24,BlinkyTM (2011)
7689,90057,2,3.75,3.34,Take Shelter (2011)
7690,90243,1,3.5,3.28,Three Outlaw Samurai (Sanbiki no samurai) (1964)
7691,90245,1,4.0,3.33,Antonio Gaudí (1985)
7692,90249,6,3.0,3.17,Real Steel (2011)
7693,90343,2,2.75,3.18,Footloose (2011)
7694,90345,4,3.5,3.33,"Thing, The (2011)"
7695,90353,1,4.0,3.33,Beautiful Boy (2010)
7696,90357,1,3.5,3.28,Tyrannosaur (2011)
7697,90374,2,3.75,3.34,Martha Marcy May Marlene (2011)
7698,90376,4,3.5,3.33,We Need to Talk About Kevin (2011)
7699,90384,1,2.0,3.15,Behind Enemy Lines II: Axis of Evil (2006)
7700,90403,3,3.1666666666666665,3.24,"Three Musketeers, The (2011)"
7701,90405,14,3.392857142857143,3.34,In Time (2011)
7702,90428,1,3.0,3.24,Margaret (2011)
7703,90430,4,4.0,3.47,Carnage (2011)
7704,90439,7,3.7857142857142856,3.47,Margin Call (2011)
7705,90469,2,3.5,3.3,Paranormal Activity 3 (2011)
7706,90471,2,3.0,3.22,Puncture (2011)
7707,90522,6,3.0,3.17,Johnny English Reborn (2011)
7708,90524,1,3.5,3.28,Abduction (2011)
7709,90528,1,3.5,3.28,This Must Be the Place (2011)
7710,90531,4,3.75,3.4,Shame (2011)
7711,90576,1,4.5,3.37,What's Your Number? (2011)
7712,90600,5,3.6,3.37,Headhunters (Hodejegerne) (2011)
7713,90603,3,3.6666666666666665,3.35,Batman: Year One (2011)
7714,90630,1,3.5,3.28,Miss Representation (2011)
7715,90647,8,3.5625,3.39,Puss in Boots (2011)
7716,90717,4,3.5,3.33,Tower Heist (2011)
7717,90719,1,2.5,3.2,J. Edgar (2011)
7718,90738,1,1.5,3.11,"Double, The (2011)"
7719,90746,12,3.5,3.39,"Adventures of Tintin, The (2011)"
7720,90769,1,4.0,3.33,Starsuckers (2009)
7721,90809,1,3.0,3.24,Tomboy (2011)
7722,90863,1,4.0,3.33,George Harrison: Living in the Material World (2011)
7723,90866,18,3.75,3.57,Hugo (2011)
7724,90888,3,2.6666666666666665,3.13,Immortals (2011)
7725,90890,5,2.3,2.95,Jack and Jill (2011)
7726,90943,1,5.0,3.42,Into the Abyss (2011)
7727,90945,1,3.0,3.24,"Sign of Four, The (1987)"
7728,91077,11,4.0,3.64,"Descendants, The (2011)"
7729,91079,2,2.5,3.14,Like Crazy (2011)
7730,91094,10,2.6,2.94,"Muppets, The (2011)"
7731,91104,7,2.2142857142857144,2.84,"Twilight Saga: Breaking Dawn - Part 1, The (2011)"
7732,91126,3,3.0,3.2,War Horse (2011)
7733,91128,6,3.5833333333333335,3.38,"Rum Diary, The (2011)"
7734,91233,1,4.0,3.33,Lifted (2006)
7735,91261,1,3.5,3.28,Hipsters (Stilyagi) (2008)
7736,91266,1,2.5,3.2,Another Cinderella Story (2008)
7737,91273,1,1.5,3.11,Bunraku (2010)
7738,91323,5,2.9,3.14,"Sitter, The (2011)"
7739,91325,2,2.75,3.18,Extremely Loud and Incredibly Close (2011)
7740,91337,1,4.0,3.33,Play the Game (2009)
7741,91353,2,3.75,3.34,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994)
7742,91355,1,5.0,3.42,Asterix and the Vikings (Astérix et les Vikings) (2006)
7743,91386,1,5.0,3.42,Happy Feet Two (2011)
7744,91414,1,0.5,3.02,Arthur Christmas (2011)
7745,91470,2,3.0,3.22,Violet & Daisy (2011)
7746,91483,1,1.5,3.11,Bullet to the Head (2012)
7747,91485,10,3.5,3.38,"Expendables 2, The (2012)"
7748,91488,2,3.75,3.34,"Snowman, The (1982)"
7749,91500,54,3.435185185185185,3.41,The Hunger Games (2012)
7750,91529,76,3.9934210526315788,3.91,"Dark Knight Rises, The (2012)"
7751,91535,18,3.138888888888889,3.18,"Bourne Legacy, The (2012)"
7752,91542,38,3.763157894736842,3.66,Sherlock Holmes: A Game of Shadows (2011)
7753,91571,1,2.5,3.2,Coriolanus (2011)
7754,91622,2,2.25,3.1,Young Adult (2011)
7755,91628,3,2.0,2.98,New Year's Eve (2011)
7756,91630,22,3.659090909090909,3.53,Mission: Impossible - Ghost Protocol (2011)
7757,91653,5,3.3,3.27,We Bought a Zoo (2011)
7758,91658,42,3.488095238095238,3.44,"Girl with the Dragon Tattoo, The (2011)"
7759,91660,2,2.5,3.14,"Darkest Hour, The (2011)"
7760,91666,1,4.0,3.33,Last Holiday (1950)
7761,91671,2,1.0,2.9,Alvin and the Chipmunks: Chipwrecked (2011)
7762,91688,1,1.5,3.11,Salvation Boulevard (2011)
7763,91690,3,3.6666666666666665,3.35,Friends with Kids (2011)
7764,91784,1,4.5,3.37,Girl Walks Into a Bar (2011)
7765,91842,2,3.0,3.22,Contraband (2012)
7766,91860,1,4.0,3.33,"Way South, The (De weg naar het zuiden) (1981)"
7767,91869,1,3.5,3.28,Being Elmo: A Puppeteer's Journey (2011)
7768,91873,1,1.5,3.11,Joyful Noise (2012)
7769,91890,1,3.0,3.24,"Iron Lady, The (2011)"
7770,91935,1,2.5,3.2,Albatross (2011)
7771,91947,1,4.5,3.37,"Revenant, The (2009)"
7772,91974,5,3.8,3.44,Underworld: Awakening (2012)
7773,91976,6,2.9166666666666665,3.14,"Grey, The (2012)"
7774,91978,3,3.1666666666666665,3.24,Man on a Ledge (2012)
7775,91981,1,2.5,3.2,Sacrifice (Zhao shi gu er) (2010)
7776,92008,3,2.8333333333333335,3.17,Haywire (2011)
7777,92046,1,3.0,3.24,Contact High (2009)
7778,92048,2,3.25,3.26,"Whistleblower, The (2010)"
7779,92094,1,3.5,3.28,Einstein and Eddington (2008)
7780,92192,1,2.0,3.15,Apollo 18 (2011)
7781,92198,1,2.0,3.15,Seeking Justice (2011)
7782,92234,1,1.5,3.11,Red Tails (2012)
7783,92243,1,4.5,3.37,"Flowers of War, The (Jin líng shí san chai) (2011)"
7784,92259,37,4.108108108108108,3.92,Intouchables (2011)
7785,92264,2,2.0,3.06,One for the Money (2012)
7786,92309,2,2.75,3.18,"Innkeepers, The (2011)"
7787,92348,1,4.0,3.33,Puss in Boots (Nagagutsu o haita neko) (1969)
7788,92391,3,3.1666666666666665,3.24,Grave Encounters (2011)
7789,92420,8,3.375,3.31,Chronicle (2012)
7790,92422,2,3.75,3.34,"Woman in Black, The (2012)"
7791,92427,1,1.0,3.06,Woman in Love (Rubbeldiekatz) (2011)
7792,92439,2,3.0,3.22,"Art of Getting By, The (2011)"
7793,92475,2,4.25,3.42,All Watched Over by Machines of Loving Grace (2011)
7794,92494,1,5.0,3.42,Dylan Moran: Monster (2004)
7795,92507,4,3.375,3.29,Safe House (2012)
7796,92509,3,2.6666666666666665,3.13,"Vow, The (2012)"
7797,92535,10,4.3,3.77,Louis C.K.: Live at the Beacon Theater (2011)
